TimePoint,Area,PositionName,StationCode,Latitude,Longitude,AQI,Quality,Measure,Unheathful,NO2,O3,PM10,PM2_5,SO2,NO,NOx
2023-12-06T04:00:00,太原市,小店,1085A,37.7394,112.5583,461,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,18,61,561,111,4,—,—
2023-12-06T04:00:00,太原市,桃园,1086A,37.8692,112.5369,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,68,616,131,3,—,—
2023-12-06T04:00:00,太原市,坞城,1087A,37.8195,112.57,424,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,10,70,524,126,11,—,—
2023-12-06T04:00:00,太原市,南寨,1088A,37.9854,112.549,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,16,61,713,145,5,—,—
2023-12-06T04:00:00,太原市,金胜,3618A,37.7831,112.4719,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,10,66,605,117,4,—,—
2023-12-06T04:00:00,太原市,育英中学,4010A,37.8807,112.5608,431,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,70,531,134,2,—,—
2023-12-06T04:00:00,大同市,果树场,1721A,40.1097,113.3819,94,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,26,30,137,53,15,—,—
2023-12-06T04:00:00,大同市,云冈宾馆,1723A,40.0758,113.2994,304,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,9,52,423,111,9,—,—
2023-12-06T04:00:00,大同市,大同大学,1724A,40.0917,113.3444,151,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,13,52,251,92,9,—,—
2023-12-06T04:00:00,大同市,安家小村,1725A,40.1269,113.2661,164,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,10,54,278,105,8,—,—
2023-12-06T04:00:00,大同市,教育学院,1726A,40.0844,113.2711,183,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,13,49,315,98,7,—,—
2023-12-06T04:00:00,大同市,大同市卫生学校,3282A,40.0597,113.3397,159,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,14,48,267,76,8,—,—
2023-12-06T04:00:00,大同市,云冈站,3565A,40.1122,113.1367,208,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,12,49,355,72,12,—,—
2023-12-06T04:00:00,大同市,图书馆,3566A,40.2556,113.1186,103,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,13,47,156,29,9,—,—
2023-12-06T04:00:00,大同市,区一中,3567A,40.0461,113.5931,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,26,32,168,21,5,—,—
2023-12-06T04:00:00,大同市,第二人民医院,3676A,40.0995,113.2802,171,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,13,47,292,99,10,—,—
2023-12-06T04:00:00,阳泉市,市中心,1738A,37.8572,113.5758,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,14,62,760,151,7,—,—
2023-12-06T04:00:00,阳泉市,赛鱼,1739A,37.8731,113.4894,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,22,50,703,118,5,—,—
2023-12-06T04:00:00,阳泉市,南庄,1740A,37.8486,113.5819,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,12,65,815,128,5,—,—
2023-12-06T04:00:00,阳泉市,平坦,1742A,37.8703,113.5614,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,19,56,716,132,6,—,—
2023-12-06T04:00:00,阳泉市,大阳泉,1743A,37.8392,113.5158,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,67,647,128,3,—,—
2023-12-06T04:00:00,阳泉市,龙柱,3619A,37.8571,113.617,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,16,65,708,138,6,—,—
2023-12-06T04:00:00,长治市,清华站,1727A,36.1547,113.1147,133,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,11,65,216,48,7,—,—
2023-12-06T04:00:00,长治市,监测站,1728A,36.1989,113.1031,120,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,14,62,190,51,10,—,—
2023-12-06T04:00:00,长治市,审计局,1730A,36.2125,113.0886,144,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,10,65,237,56,11,—,—
2023-12-06T04:00:00,长治市,长治八中,1731A,36.1856,113.0844,153,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,14,61,256,31,11,—,—
2023-12-06T04:00:00,长治市,德盛苑,2845A,36.1911,113.1569,156,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,9,67,262,63,8,—,—
2023-12-06T04:00:00,长治市,向阳小学,3568A,36.0464,113.06,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,13,76,187,53,7,—,—
2023-12-06T04:00:00,长治市,屯留一中,3569A,36.3144,112.8792,136,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,52,222,51,8,—,—
2023-12-06T04:00:00,长治市,潞城四中,3570A,36.3489,113.235,190,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,10,68,329,60,9,—,—
2023-12-06T04:00:00,晋城市,自来水公司,2160A,35.5051,112.85,143,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,14,73,236,34,7,—,—
2023-12-06T04:00:00,晋城市,白云商贸,2161A,35.4936,112.8318,153,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,15,75,255,39,5,—,—
2023-12-06T04:00:00,晋城市,市环保局,2162A,35.4887,112.8508,151,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,12,73,251,39,5,—,—
2023-12-06T04:00:00,晋城市,技术学院,2163A,35.4897,112.8676,164,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,14,80,278,36,4,—,—
2023-12-06T04:00:00,晋城市,白马寺,2165A,35.546,112.8453,126,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,12,75,201,42,7,—,—
2023-12-06T04:00:00,晋城市,泽州一中,3620A,35.4828,112.8271,155,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,16,72,259,41,6,—,—
2023-12-06T04:00:00,朔州市,平朔,2166A,39.3522,112.4397,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,54,969,232,4,—,—
2023-12-06T04:00:00,朔州市,朔唯,2167A,39.3617,112.4575,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,9,49,1096,230,5,—,—
2023-12-06T04:00:00,朔州市,区政府,2168A,39.3197,112.4258,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,7,52,988,246,3,—,—
2023-12-06T04:00:00,朔州市,市环保局,2169A,39.3278,112.4072,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,55,1006,217,4,—,—
2023-12-06T04:00:00,朔州市,市二中,2170A,39.3681,112.4272,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,55,1000,231,4,—,—
2023-12-06T04:00:00,朔州市,一水厂,3571A,39.53,112.2931,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,18,45,965,149,6,—,—
2023-12-06T04:00:00,晋中市,锦纶小区,2171A,37.6945,112.7532,425,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,14,68,525,100,3,—,—
2023-12-06T04:00:00,晋中市,南都小区,2173A,37.7067,112.7249,393,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,14,66,494,88,5,—,—
2023-12-06T04:00:00,晋中市,榆次区政府,2174A,37.6982,112.6991,334,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,16,62,447,80,6,—,—
2023-12-06T04:00:00,晋中市,榆次三中,2865A,37.6828,112.7195,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,17,61,600,97,6,—,—
2023-12-06T04:00:00,运城市,运城中学,2175A,35.0147,110.9956,127,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,36,34,204,85,7,—,—
2023-12-06T04:00:00,运城市,地区技校,2178A,35.0303,110.9686,134,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,34,24,217,96,8,—,—
